filenames,TSS_brix,Firmness,Titerabile acid percentage,Volume
114j.jpg,0.7059,0.5714,0.375,0.4483
114l.jpg,0.7059,0.5714,0.375,0.4483
115a.jpg,0.1176,0.5714,0.3438,0.1552
115b.jpg,0.1176,0.5714,0.3438,0.1552
115c.jpg,0.1176,0.5714,0.3438,0.1552
115d.jpg,0.1176,0.5714,0.3438,0.1552
115e.jpg,0.1176,0.5714,0.3438,0.1552
115f.jpg,0.1176,0.5714,0.3438,0.1552
115g.jpg,0.1176,0.5714,0.3438,0.1552
115h.jpg,0.1176,0.5714,0.3438,0.1552
115k.jpg,0.1176,0.5714,0.3438,0.1552
115l.jpg,0.1176,0.5714,0.3438,0.1552
115m.jpg,0.1176,0.5714,0.3438,0.1552
116a.jpg,0.5882,0.8143,0.2812,0.3103
116b.jpg,0.5882,0.8143,0.2812,0.3103
116d.jpg,0.5882,0.8143,0.2812,0.3103
116e.jpg,0.5882,0.8143,0.2812,0.3103
116f.jpg,0.5882,0.8143,0.2812,0.3103
116g.jpg,0.5882,0.8143,0.2812,0.3103
116h.jpg,0.5882,0.8143,0.2812,0.3103
116k.jpg,0.5882,0.8143,0.2812,0.3103
116l.jpg,0.5882,0.8143,0.2812,0.3103
116m.jpg,0.5882,0.8143,0.2812,0.3103
117a.jpg,0.1176,0.6429,0.375,0.3448
117b.jpg,0.1176,0.6429,0.375,0.3448
117c.jpg,0.1176,0.6429,0.375,0.3448
117d.jpg,0.1176,0.6429,0.375,0.3448
117e.jpg,0.1176,0.6429,0.375,0.3448
117f.jpg,0.1176,0.6429,0.375,0.3448
117g.jpg,0.1176,0.6429,0.375,0.3448
117h.jpg,0.1176,0.6429,0.375,0.3448
117m.jpg,0.1176,0.6429,0.375,0.3448
118a.jpg,0.3529,0.5714,0.5625,0.3966
118b.jpg,0.3529,0.5714,0.5625,0.3966
118c.jpg,0.3529,0.5714,0.5625,0.3966
118d.jpg,0.3529,0.5714,0.5625,0.3966
118e.jpg,0.3529,0.5714,0.5625,0.3966
118f.jpg,0.3529,0.5714,0.5625,0.3966
118g.jpg,0.3529,0.5714,0.5625,0.3966
118h.jpg,0.3529,0.5714,0.5625,0.3966
118l.jpg,0.3529,0.5714,0.5625,0.3966
118m.jpg,0.3529,0.5714,0.5625,0.3966
118n.jpg,0.3529,0.5714,0.5625,0.3966
119a.jpg,0.2353,0.7143,0.4375,0.4138
119aa.jpg,0.2353,0.7143,0.4375,0.4138
119b.jpg,0.2353,0.7143,0.4375,0.4138
119bb.jpg,0.2353,0.7143,0.4375,0.4138
119cc.jpg,0.2353,0.7143,0.4375,0.4138
119dd.jpg,0.2353,0.7143,0.4375,0.4138
119e.jpg,0.2353,0.7143,0.4375,0.4138
119f.jpg,0.2353,0.7143,0.4375,0.4138
119g.jpg,0.2353,0.7143,0.4375,0.4138
119h.jpg,0.2353,0.7143,0.4375,0.4138
119i.jpg,0.2353,0.7143,0.4375,0.4138
119k.jpg,0.2353,0.7143,0.4375,0.4138
119m.jpg,0.2353,0.7143,0.4375,0.4138
119n.jpg,0.2353,0.7143,0.4375,0.4138
119p.jpg,0.2353,0.7143,0.4375,0.4138
11a.jpg,0.7059,0.5714,0.375,0.5862
11b.jpg,0.7059,0.5714,0.375,0.5862
11c.jpg,0.7059,0.5714,0.375,0.5862
11d.jpg,0.7059,0.5714,0.375,0.5862
11e.jpg,0.7059,0.5714,0.375,0.5862
11g.jpg,0.7059,0.5714,0.375,0.5862
11h.jpg,0.7059,0.5714,0.375,0.5862
11k.jpg,0.7059,0.5714,0.375,0.5862
120a.jpg,0.2353,1.0,0.3438,0.1379
120b.jpg,0.2353,1.0,0.3438,0.1379
120c.jpg,0.2353,1.0,0.3438,0.1379
120d.jpg,0.2353,1.0,0.3438,0.1379
120e.jpg,0.2353,1.0,0.3438,0.1379
120f.jpg,0.2353,1.0,0.3438,0.1379
120g.jpg,0.2353,1.0,0.3438,0.1379
120h.jpg,0.2353,1.0,0.3438,0.1379
120k.jpg,0.2353,1.0,0.3438,0.1379
120kk.jpg,0.2353,1.0,0.3438,0.1379
120m.jpg,0.2353,1.0,0.3438,0.1379
120n.jpg,0.2353,1.0,0.3438,0.1379
121a.jpg,0.2353,0.5,0.4062,0.3103
121b.jpg,0.2353,0.5,0.4062,0.3103
121c.jpg,0.2353,0.5,0.4062,0.3103
121d.jpg,0.2353,0.5,0.4062,0.3103
121e.jpg,0.2353,0.5,0.4062,0.3103
121f.jpg,0.2353,0.5,0.4062,0.3103
121g.jpg,0.2353,0.5,0.4062,0.3103
121h.jpg,0.2353,0.5,0.4062,0.3103
121j.jpg,0.2353,0.5,0.4062,0.3103
121l.jpg,0.2353,0.5,0.4062,0.3103
121m.jpg,0.2353,0.5,0.4062,0.3103
121n.jpg,0.2353,0.5,0.4062,0.3103
122a.jpg,0.2353,0.7857,0.4062,0.4138
122b.jpg,0.2353,0.7857,0.4062,0.4138
122c.jpg,0.2353,0.7857,0.4062,0.4138
122d.jpg,0.2353,0.7857,0.4062,0.4138
122e.jpg,0.2353,0.7857,0.4062,0.4138
122f.jpg,0.2353,0.7857,0.4062,0.4138
122g.jpg,0.2353,0.7857,0.4062,0.4138
122h.jpg,0.2353,0.7857,0.4062,0.4138
122m.jpg,0.2353,0.7857,0.4062,0.4138
123a.jpg,0.2353,0.5,0.4062,0.5172
123b.jpg,0.2353,0.5,0.4062,0.5172
123c.jpg,0.2353,0.5,0.4062,0.5172
123d.jpg,0.2353,0.5,0.4062,0.5172
123e.jpg,0.2353,0.5,0.4062,0.5172
123f.jpg,0.2353,0.5,0.4062,0.5172
123g.jpg,0.2353,0.5,0.4062,0.5172
123h.jpg,0.2353,0.5,0.4062,0.5172
123k.jpg,0.2353,0.5,0.4062,0.5172
124a.jpg,0.4706,0.7143,0.4688,0.3793
124b.jpg,0.4706,0.7143,0.4688,0.3793
124c.jpg,0.4706,0.7143,0.4688,0.3793
124d.jpg,0.4706,0.7143,0.4688,0.3793
124e.jpg,0.4706,0.7143,0.4688,0.3793
124f.jpg,0.4706,0.7143,0.4688,0.3793
124g.jpg,0.4706,0.7143,0.4688,0.3793
124h.jpg,0.4706,0.7143,0.4688,0.3793
124j.jpg,0.4706,0.7143,0.4688,0.3793
124k.jpg,0.4706,0.7143,0.4688,0.3793
125a.jpg,0.2353,0.8571,0.375,0.3276
125b.jpg,0.2353,0.8571,0.375,0.3276
125c.jpg,0.2353,0.8571,0.375,0.3276
125d.jpg,0.2353,0.8571,0.375,0.3276
125e.jpg,0.2353,0.8571,0.375,0.3276
125f.jpg,0.2353,0.8571,0.375,0.3276
125g.jpg,0.2353,0.8571,0.375,0.3276
125h.jpg,0.2353,0.8571,0.375,0.3276
125j.jpg,0.2353,0.8571,0.375,0.3276
125l.jpg,0.2353,0.8571,0.375,0.3276
125m.jpg,0.2353,0.8571,0.375,0.3276
126a.jpg,0.3529,0.5714,0.4688,0.3448
126b.jpg,0.3529,0.5714,0.4688,0.3448
126c.jpg,0.3529,0.5714,0.4688,0.3448
126d.jpg,0.3529,0.5714,0.4688,0.3448
126e.jpg,0.3529,0.5714,0.4688,0.3448
126f.jpg,0.3529,0.5714,0.4688,0.3448
126j.jpg,0.3529,0.5714,0.4688,0.3448
126l.jpg,0.3529,0.5714,0.4688,0.3448
126m.jpg,0.3529,0.5714,0.4688,0.3448
126n.jpg,0.3529,0.5714,0.4688,0.3448
127a.jpg,0.2353,0.7143,0.4375,0.4138
127b.jpg,0.2353,0.7143,0.4375,0.4138
127c.jpg,0.2353,0.7143,0.4375,0.4138
127d.jpg,0.2353,0.7143,0.4375,0.4138
127e.jpg,0.2353,0.7143,0.4375,0.4138
127f.jpg,0.2353,0.7143,0.4375,0.4138
127g.jpg,0.2353,0.7143,0.4375,0.4138
127k.jpg,0.2353,0.7143,0.4375,0.4138
127kk.jpg,0.2353,0.7143,0.4375,0.4138
127l.jpg,0.2353,0.7143,0.4375,0.4138
127m.jpg,0.2353,0.7143,0.4375,0.4138
128a.jpg,0.3529,0.9286,0.375,0.1724
128b.jpg,0.3529,0.9286,0.375,0.1724
128c.jpg,0.3529,0.9286,0.375,0.1724
128k.jpg,0.3529,0.9286,0.375,0.1724
128l.jpg,0.3529,0.9286,0.375,0.1724
128m.jpg,0.3529,0.9286,0.375,0.1724
128n.jpg,0.3529,0.9286,0.375,0.1724
128p.jpg,0.3529,0.9286,0.375,0.1724
129a.jpg,0.3529,0.5714,0.2812,0.3103
129b.jpg,0.3529,0.5714,0.2812,0.3103
129c.jpg,0.3529,0.5714,0.2812,0.3103
129cc.jpg,0.3529,0.5714,0.2812,0.3103
129e.jpg,0.3529,0.5714,0.2812,0.3103
129f.jpg,0.3529,0.5714,0.2812,0.3103
129g.jpg,0.3529,0.5714,0.2812,0.3103
129k.jpg,0.3529,0.5714,0.2812,0.3103
129m.jpg,0.3529,0.5714,0.2812,0.3103
129n.jpg,0.3529,0.5714,0.2812,0.3103
129p.jpg,0.3529,0.5714,0.2812,0.3103
12a.jpg,0.4706,0.2857,0.2812,0.1379
12b.jpg,0.4706,0.2857,0.2812,0.1379
12c.jpg,0.4706,0.2857,0.2812,0.1379
12d.jpg,0.4706,0.2857,0.2812,0.1379
12e.jpg,0.4706,0.2857,0.2812,0.1379
12f.jpg,0.4706,0.2857,0.2812,0.1379
12g.jpg,0.4706,0.2857,0.2812,0.1379
12h.jpg,0.4706,0.2857,0.2812,0.1379
12m.jpg,0.4706,0.2857,0.2812,0.1379
130a.jpg,0.3529,0.7857,0.5,0.3448
130b.jpg,0.3529,0.7857,0.5,0.3448
130c.jpg,0.3529,0.7857,0.5,0.3448
130d.jpg,0.3529,0.7857,0.5,0.3448
130e.jpg,0.3529,0.7857,0.5,0.3448
130f.jpg,0.3529,0.7857,0.5,0.3448
130g.jpg,0.3529,0.7857,0.5,0.3448
130h.jpg,0.3529,0.7857,0.5,0.3448
130j.jpg,0.3529,0.7857,0.5,0.3448
131a.jpg,0.4706,0.3571,0.4375,0.1034
131b.jpg,0.4706,0.3571,0.4375,0.1034
131c.jpg,0.4706,0.3571,0.4375,0.1034
131d.jpg,0.4706,0.3571,0.4375,0.1034
131e.jpg,0.4706,0.3571,0.4375,0.1034
131f.jpg,0.4706,0.3571,0.4375,0.1034
131g.jpg,0.4706,0.3571,0.4375,0.1034
131h.jpg,0.4706,0.3571,0.4375,0.1034
131j.jpg,0.4706,0.3571,0.4375,0.1034
131k.jpg,0.4706,0.3571,0.4375,0.1034
131m.jpg,0.4706,0.3571,0.4375,0.1034
132a.jpg,0.2353,0.8143,0.3438,0.3103
132b.jpg,0.2353,0.8143,0.3438,0.3103
132c.jpg,0.2353,0.8143,0.3438,0.3103
132d.jpg,0.2353,0.8143,0.3438,0.3103
132e.jpg,0.2353,0.8143,0.3438,0.3103
132f.jpg,0.2353,0.8143,0.3438,0.3103
132g.jpg,0.2353,0.8143,0.3438,0.3103
132h.jpg,0.2353,0.8143,0.3438,0.3103
132i.jpg,0.2353,0.8143,0.3438,0.3103
133a.jpg,0.4706,0.9,0.3438,0.2759
133b.jpg,0.4706,0.9,0.3438,0.2759
133c.jpg,0.4706,0.9,0.3438,0.2759
133d.jpg,0.4706,0.9,0.3438,0.2759
133e.jpg,0.4706,0.9,0.3438,0.2759
133f.jpg,0.4706,0.9,0.3438,0.2759
133g.jpg,0.4706,0.9,0.3438,0.2759
133h.jpg,0.4706,0.9,0.3438,0.2759
133j.jpg,0.4706,0.9,0.3438,0.2759
133k.jpg,0.4706,0.9,0.3438,0.2759
133m.jpg,0.4706,0.9,0.3438,0.2759
134a.jpg,0.2353,0.9,0.625,0.2759
134b.jpg,0.2353,0.9,0.625,0.2759
134c.jpg,0.2353,0.9,0.625,0.2759
134d.jpg,0.2353,0.9,0.625,0.2759
134e.jpg,0.2353,0.9,0.625,0.2759
134f.jpg,0.2353,0.9,0.625,0.2759
134k.jpg,0.2353,0.9,0.625,0.2759
134m.jpg,0.2353,0.9,0.625,0.2759
134r.jpg,0.2353,0.9,0.625,0.2759
135a.jpg,0.2353,0.9,0.4375,0.3103
135b.jpg,0.2353,0.9,0.4375,0.3103
135c.jpg,0.2353,0.9,0.4375,0.3103
135d.jpg,0.2353,0.9,0.4375,0.3103
135e.jpg,0.2353,0.9,0.4375,0.3103
135f.jpg,0.2353,0.9,0.4375,0.3103
135g.jpg,0.2353,0.9,0.4375,0.3103
135h.jpg,0.2353,0.9,0.4375,0.3103
135l.jpg,0.2353,0.9,0.4375,0.3103
135m.jpg,0.2353,0.9,0.4375,0.3103
136a.jpg,0.5882,0.7143,0.4062,0.2241
136b.jpg,0.5882,0.7143,0.4062,0.2241
136c.jpg,0.5882,0.7143,0.4062,0.2241
136d.jpg,0.5882,0.7143,0.4062,0.2241
136e.jpg,0.5882,0.7143,0.4062,0.2241
136f.jpg,0.5882,0.7143,0.4062,0.2241
136g.jpg,0.5882,0.7143,0.4062,0.2241
136h.jpg,0.5882,0.7143,0.4062,0.2241
136m.jpg,0.5882,0.7143,0.4062,0.2241
136n.jpg,0.5882,0.7143,0.4062,0.2241
137a.jpg,0.5882,0.8429,0.3125,0.1379
137b.jpg,0.5882,0.8429,0.3125,0.1379
137c.jpg,0.5882,0.8429,0.3125,0.1379
137d.jpg,0.5882,0.8429,0.3125,0.1379
137e.jpg,0.5882,0.8429,0.3125,0.1379
137f.jpg,0.5882,0.8429,0.3125,0.1379
137g.jpg,0.5882,0.8429,0.3125,0.1379
137h.jpg,0.5882,0.8429,0.3125,0.1379
137k.jpg,0.5882,0.8429,0.3125,0.1379
137m.jpg,0.5882,0.8429,0.3125,0.1379
13a.jpg,0.5882,0.5,0.3438,0.2759
13b.jpg,0.5882,0.5,0.3438,0.2759
13c.jpg,0.5882,0.5,0.3438,0.2759
13d.jpg,0.5882,0.5,0.3438,0.2759
13e.jpg,0.5882,0.5,0.3438,0.2759
13f.jpg,0.5882,0.5,0.3438,0.2759
13g.jpg,0.5882,0.5,0.3438,0.2759
13h.jpg,0.5882,0.5,0.3438,0.2759
13k.jpg,0.5882,0.5,0.3438,0.2759
140a.jpg,0.5882,0.8571,0.3438,0.2759
140b.jpg,0.5882,0.8571,0.3438,0.2759
140c.jpg,0.5882,0.8571,0.3438,0.2759
140d.jpg,0.5882,0.8571,0.3438,0.2759
140e.jpg,0.5882,0.8571,0.3438,0.2759
140g.jpg,0.5882,0.8571,0.3438,0.2759
140h.jpg,0.5882,0.8571,0.3438,0.2759
140k.jpg,0.5882,0.8571,0.3438,0.2759
140l.jpg,0.5882,0.8571,0.3438,0.2759
140m.jpg,0.5882,0.8571,0.3438,0.2759
140n.jpg,0.5882,0.8571,0.3438,0.2759
141a.jpg,0.5882,0.4857,0.3125,0.4828
141b.jpg,0.5882,0.4857,0.3125,0.4828
141c.jpg,0.5882,0.4857,0.3125,0.4828
141d.jpg,0.5882,0.4857,0.3125,0.4828
141e.jpg,0.5882,0.4857,0.3125,0.4828
141f.jpg,0.5882,0.4857,0.3125,0.4828
141g.jpg,0.5882,0.4857,0.3125,0.4828
141h.jpg,0.5882,0.4857,0.3125,0.4828
141m.jpg,0.5882,0.4857,0.3125,0.4828
141n.jpg,0.5882,0.4857,0.3125,0.4828
141o.jpg,0.5882,0.4857,0.3125,0.4828
141p.jpg,0.5882,0.4857,0.3125,0.4828
141r.jpg,0.5882,0.4857,0.3125,0.4828
141rs.jpg,0.5882,0.4857,0.3125,0.4828
142a.jpg,0.7059,0.8,0.4062,0.3103
142b.jpg,0.7059,0.8,0.4062,0.3103
142c.jpg,0.7059,0.8,0.4062,0.3103
142e.jpg,0.7059,0.8,0.4062,0.3103
142f.jpg,0.7059,0.8,0.4062,0.3103
142g.jpg,0.7059,0.8,0.4062,0.3103
142h.jpg,0.7059,0.8,0.4062,0.3103
142l.jpg,0.7059,0.8,0.4062,0.3103
142m.jpg,0.7059,0.8,0.4062,0.3103
143a.jpg,0.4706,0.8,0.5312,0.1379
143b.jpg,0.4706,0.8,0.5312,0.1379
143c.jpg,0.4706,0.8,0.5312,0.1379
143d.jpg,0.4706,0.8,0.5312,0.1379
143e.jpg,0.4706,0.8,0.5312,0.1379
143f.jpg,0.4706,0.8,0.5312,0.1379
143g.jpg,0.4706,0.8,0.5312,0.1379
143h.jpg,0.4706,0.8,0.5312,0.1379
143k.jpg,0.4706,0.8,0.5312,0.1379
143l.jpg,0.4706,0.8,0.5312,0.1379
143m.jpg,0.4706,0.8,0.5312,0.1379
143n.jpg,0.4706,0.8,0.5312,0.1379
144a.jpg,0.5882,0.4571,0.5,0.3103
144b.jpg,0.5882,0.4571,0.5,0.3103
144c.jpg,0.5882,0.4571,0.5,0.3103
144d.jpg,0.5882,0.4571,0.5,0.3103
144e.jpg,0.5882,0.4571,0.5,0.3103
144f.jpg,0.5882,0.4571,0.5,0.3103
144k.jpg,0.5882,0.4571,0.5,0.3103
144m.jpg,0.5882,0.4571,0.5,0.3103
145a.jpg,0.5882,0.5571,0.4062,0.1379
145b.jpg,0.5882,0.5571,0.4062,0.1379
145c.jpg,0.5882,0.5571,0.4062,0.1379
145d.jpg,0.5882,0.5571,0.4062,0.1379
145e.jpg,0.5882,0.5571,0.4062,0.1379
145f.jpg,0.5882,0.5571,0.4062,0.1379
145g.jpg,0.5882,0.5571,0.4062,0.1379
145h.jpg,0.5882,0.5571,0.4062,0.1379
145m.jpg,0.5882,0.5571,0.4062,0.1379
145n.jpg,0.5882,0.5571,0.4062,0.1379
146a.jpg,0.5882,0.8571,0.3438,0.4483
146b.jpg,0.5882,0.8571,0.3438,0.4483
146d.jpg,0.5882,0.8571,0.3438,0.4483
146e.jpg,0.5882,0.8571,0.3438,0.4483
146f.jpg,0.5882,0.8571,0.3438,0.4483
146g.jpg,0.5882,0.8571,0.3438,0.4483
146k.jpg,0.5882,0.8571,0.3438,0.4483
146m.jpg,0.5882,0.8571,0.3438,0.4483
146n.jpg,0.5882,0.8571,0.3438,0.4483
147a.jpg,0.5882,0.4286,0.375,0.4483
147b.jpg,0.5882,0.4286,0.375,0.4483
147c.jpg,0.5882,0.4286,0.375,0.4483
147d.jpg,0.5882,0.4286,0.375,0.4483
147e.jpg,0.5882,0.4286,0.375,0.4483
147f.jpg,0.5882,0.4286,0.375,0.4483
147g.jpg,0.5882,0.4286,0.375,0.4483
147h.jpg,0.5882,0.4286,0.375,0.4483
147j.jpg,0.5882,0.4286,0.375,0.4483
148a.jpg,0.2353,0.6143,0.3438,0.3448
148b.jpg,0.2353,0.6143,0.3438,0.3448
148c.jpg,0.2353,0.6143,0.3438,0.3448
148d.jpg,0.2353,0.6143,0.3438,0.3448
148e.jpg,0.2353,0.6143,0.3438,0.3448
148f.jpg,0.2353,0.6143,0.3438,0.3448
148g.jpg,0.2353,0.6143,0.3438,0.3448
148k.jpg,0.2353,0.6143,0.3438,0.3448
148m.jpg,0.2353,0.6143,0.3438,0.3448
149a.jpg,0.7059,0.9,0.3125,0.1379
149b.jpg,0.7059,0.9,0.3125,0.1379
149c.jpg,0.7059,0.9,0.3125,0.1379
149d.jpg,0.7059,0.9,0.3125,0.1379
149e.jpg,0.7059,0.9,0.3125,0.1379
149f.jpg,0.7059,0.9,0.3125,0.1379
149g.jpg,0.7059,0.9,0.3125,0.1379
149h.jpg,0.7059,0.9,0.3125,0.1379
149k.jpg,0.7059,0.9,0.3125,0.1379
149m.jpg,0.7059,0.9,0.3125,0.1379
14a.jpg,0.5882,0.7,0.1562,0.069
14b.jpg,0.5882,0.7,0.1562,0.069
14c.jpg,0.5882,0.7,0.1562,0.069
14d.jpg,0.5882,0.7,0.1562,0.069
14g.jpg,0.5882,0.7,0.1562,0.069
14h.jpg,0.5882,0.7,0.1562,0.069
14k.jpg,0.5882,0.7,0.1562,0.069
14l.jpg,0.5882,0.7,0.1562,0.069
14m.jpg,0.5882,0.7,0.1562,0.069
150a.jpg,0.7059,0.9,0.375,0.1379
150b.jpg,0.7059,0.9,0.375,0.1379
150c.jpg,0.7059,0.9,0.375,0.1379
150d.jpg,0.7059,0.9,0.375,0.1379
150e.jpg,0.7059,0.9,0.375,0.1379
150f.jpg,0.7059,0.9,0.375,0.1379
150g.jpg,0.7059,0.9,0.375,0.1379
150h.jpg,0.7059,0.9,0.375,0.1379
150k.jpg,0.7059,0.9,0.375,0.1379
150m.jpg,0.7059,0.9,0.375,0.1379
151a.jpg,0.9412,0.4714,0.375,0.3448
151b.jpg,0.9412,0.4714,0.375,0.3448
151c.jpg,0.9412,0.4714,0.375,0.3448
151d.jpg,0.9412,0.4714,0.375,0.3448
151g.jpg,0.9412,0.4714,0.375,0.3448
151h.jpg,0.9412,0.4714,0.375,0.3448
151k.jpg,0.9412,0.4714,0.375,0.3448
151kk.jpg,0.9412,0.4714,0.375,0.3448
151l.jpg,0.9412,0.4714,0.375,0.3448
151m.jpg,0.9412,0.4714,0.375,0.3448
151n.jpg,0.9412,0.4714,0.375,0.3448
152a.jpg,0.7059,0.3143,0.5625,0.4655
152b.jpg,0.7059,0.3143,0.5625,0.4655
152c.jpg,0.7059,0.3143,0.5625,0.4655
152d.jpg,0.7059,0.3143,0.5625,0.4655
152e.jpg,0.7059,0.3143,0.5625,0.4655
152f.jpg,0.7059,0.3143,0.5625,0.4655
152g.jpg,0.7059,0.3143,0.5625,0.4655
152h.jpg,0.7059,0.3143,0.5625,0.4655
152m.jpg,0.7059,0.3143,0.5625,0.4655
152n.jpg,0.7059,0.3143,0.5625,0.4655
153a.jpg,0.7059,0.6714,0.3438,0.3966
153b.jpg,0.7059,0.6714,0.3438,0.3966
153bb.jpg,0.7059,0.6714,0.3438,0.3966
153d.jpg,0.7059,0.6714,0.3438,0.3966
153ee.jpg,0.7059,0.6714,0.3438,0.3966
153ff.jpg,0.7059,0.6714,0.3438,0.3966
153g.jpg,0.7059,0.6714,0.3438,0.3966
153h.jpg,0.7059,0.6714,0.3438,0.3966
153k.jpg,0.7059,0.6714,0.3438,0.3966
154a.jpg,0.1176,0.9,0.4688,0.1724
154b.jpg,0.1176,0.9,0.4688,0.1724
154c.jpg,0.1176,0.9,0.4688,0.1724
154d.jpg,0.1176,0.9,0.4688,0.1724
154e.jpg,0.1176,0.9,0.4688,0.1724
154f.jpg,0.1176,0.9,0.4688,0.1724
154g.jpg,0.1176,0.9,0.4688,0.1724
154h.jpg,0.1176,0.9,0.4688,0.1724
154k.jpg,0.1176,0.9,0.4688,0.1724
154l.jpg,0.1176,0.9,0.4688,0.1724
155a.jpg,0.4706,0.7857,0.5,0.3103
155b.jpg,0.4706,0.7857,0.5,0.3103
155c.jpg,0.4706,0.7857,0.5,0.3103
155d.jpg,0.4706,0.7857,0.5,0.3103
155e.jpg,0.4706,0.7857,0.5,0.3103
155f.jpg,0.4706,0.7857,0.5,0.3103
155g.jpg,0.4706,0.7857,0.5,0.3103
155h.jpg,0.4706,0.7857,0.5,0.3103
155k.jpg,0.4706,0.7857,0.5,0.3103
155m.jpg,0.4706,0.7857,0.5,0.3103
155n.jpg,0.4706,0.7857,0.5,0.3103
156a.jpg,0.4706,0.9,0.5,0.3276
156b.jpg,0.4706,0.9,0.5,0.3276
156c.jpg,0.4706,0.9,0.5,0.3276
156e.jpg,0.4706,0.9,0.5,0.3276
156g.jpg,0.4706,0.9,0.5,0.3276
156h.jpg,0.4706,0.9,0.5,0.3276
156k.jpg,0.4706,0.9,0.5,0.3276
156l.jpg,0.4706,0.9,0.5,0.3276
156m.jpg,0.4706,0.9,0.5,0.3276
156n.jpg,0.4706,0.9,0.5,0.3276
157a.jpg,0.7059,0.6714,0.4062,0.3966
157b.jpg,0.7059,0.6714,0.4062,0.3966
157c.jpg,0.7059,0.6714,0.4062,0.3966
157d.jpg,0.7059,0.6714,0.4062,0.3966
157e.jpg,0.7059,0.6714,0.4062,0.3966
157f.jpg,0.7059,0.6714,0.4062,0.3966
157g.jpg,0.7059,0.6714,0.4062,0.3966
157h.jpg,0.7059,0.6714,0.4062,0.3966
157m.jpg,0.7059,0.6714,0.4062,0.3966
157n.jpg,0.7059,0.6714,0.4062,0.3966
158a.jpg,0.3529,0.7857,0.4062,0.3103
158b.jpg,0.3529,0.7857,0.4062,0.3103
158c.jpg,0.3529,0.7857,0.4062,0.3103
158d.jpg,0.3529,0.7857,0.4062,0.3103
158e.jpg,0.3529,0.7857,0.4062,0.3103
158f.jpg,0.3529,0.7857,0.4062,0.3103
158g.jpg,0.3529,0.7857,0.4062,0.3103
158h.jpg,0.3529,0.7857,0.4062,0.3103
158m.jpg,0.3529,0.7857,0.4062,0.3103
159a.jpg,0.4706,0.9,0.375,0.2069
159b.jpg,0.4706,0.9,0.375,0.2069
159c.jpg,0.4706,0.9,0.375,0.2069
